Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Humerous,"Snickers - North Face > Snickers > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722437/humerous,2.5,-1,Trad,5.10b,1,70,34.02522,-116.15058
"When You're Not A Jet","Snickers - South Face > Snickers > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105860295/when-youre-not-a-jet,2.0,-1,Trad,5.10b,1,40,34.02441,-116.15027
"Disobedience School","Snickers - West Face > Snickers > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106779566/disobedience-school,1.0,-1,Trad,5.10-,1,50,34.02463,-116.15132
Bashful,"Upper Shorty Crag > Shorty Crag Area > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107139937/bashful,1.0,-1,TR,5.10-,1,35,34.02283,-116.15688
Whale,"Poker Face > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111332192/whale,1.4,-1,Sport,5.10,1,60,34.02749,-116.15106
"The Bluff","Poker Face > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111275232/the-bluff,1.0,-1,Trad,5.10,1,25,34.02749,-116.15106
"Lucky 7","Poker Face > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111337575/lucky-7,2.3,-1,Sport,5.10b/c,1,50,34.02749,-116.15106
"Unknown (Sandworm Rock)","Sandworm Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107361088/unknown-sandworm-rock,1.0,-1,Trad,5.10a/b,1,45,34.02556,-116.14854
"The Nymph's Voice","The Nymph Node > Reverberation Rocks > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111277221/the-nymphs-voice,1.0,-1,Trad,5.10-,1,40,34.02618,-116.15958
"Blast from the Past","The Cuckoo's Nest > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112207194/blast-from-the-past,1.8,-1,Sport,5.10b,1,70,34.03357,-116.16007
"Rancho Relaxo  (aka Boys on the Hood)","The Cuckoo's Nest > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112207097/rancho-relaxo-aka-boys-on-the-hood,3.2,-1,Sport,5.10b,1,50,34.03357,-116.16007
"Nickelodea (aka Burke on Auto)","The Cuckoo's Nest > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112207115/nickelodea-aka-burke-on-auto,2.9,-1,Sport,5.10b/c,1,50,34.03357,-116.16007
Decepticon,"The Manure Pile > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724600/decepticon,2.0,-1,Trad,5.10-,1,40,33.98248,-116.15446
"The Three Amigos","The Manure Pile > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105887464/the-three-amigos,2.0,-1,Trad,5.10b,1,80,33.98248,-116.15446
"Inept Tune","Planet X Pinnacle > Planet X Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106331976/inept-tune,1.0,-1,TR,5.10b,1,50,33.99607,-116.15558
Retirement,"Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105969810/retirement,1.9,-1,Trad,"5.10a/b PG13",1,60,33.98991,-116.16346
"Horror-zontal Terror-verse","Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723403/horror-zontal-terror-verse,2.0,-1,Trad,5.10b,1,50,33.98991,-116.16346
"Event Horizon","Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105964114/event-horizon,2.7,-1,Trad,"5.10b R",1,60,33.98991,-116.16346
"Thin Ice","Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111213728/thin-ice,1.0,-1,TR,5.10b,1,40,33.98991,-116.16346
"Black Ice","Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106333424/black-ice,2.0,-1,Trad,5.10b,1,50,33.98991,-116.16346
"Slim Pickings","Cap Rock - South Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724192/slim-pickings,2.2,-1,Trad,5.10b,1,80,33.98963,-116.16348
"Nobody Walks Their Car in LA","Cap Rock - Southeast Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108014154/nobody-walks-their-car-in-la,1.0,-1,TR,5.10,1,45,33.98974,-116.16321
"Molar Crack","The Molar > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105876375/molar-crack,2.0,-1,Trad,5.10b,1,30,33.98716,-116.16369
"Ether Binge","The Molar > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107978647/ether-binge,1.0,-1,TR,5.10b,1,30,33.98716,-116.16369
"Mr Bunny Meets the Expando Flake","Rabbit Warren - South Boulder > Rabbit Warren > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111387200/mr-bunny-meets-the-expando-flake,1.0,-1,Trad,"5.10a/b R",1,30,33.9863,-116.1602
"Mr. Bunny's Reach Around","Rabbit Warren - Northeast Boulder > Rabbit Warren > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111388152/mr-bunnys-reach-around,1.0,-1,TR,5.10b,1,30,33.98636,-116.16013
"Dog Day Afternoon","South Horror Rock > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721900/dog-day-afternoon,3.0,-1,Trad,5.10b,1,70,33.99771,-116.14665
"Grape Nuts, Why Not?","North Horror Rock - South & East Faces > North Horror Rock > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107127000/grape-nuts-why-not,1.0,-1,Trad,"5.10b R",1,50,33.9982,-116.14634
"Unknown 2","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106928395/unknown-2,-1.0,-1,Trad,5.10a/b,1,40,33.99983,-116.14687
"Broken Aero","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111150235/broken-aero,1.0,-1,TR,5.10a/b,1,35,33.99983,-116.14687
"Aero Space","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106402159/aero-space,2.4,-1,Trad,5.10b,1,50,33.99983,-116.14687
That,"East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106051744/that,1.2,-1,Trad,5.10b,1,40,33.99983,-116.14687
"Three Bolts Closer To Divorce","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106049869/three-bolts-closer-to-divorce,1.7,-1,Trad,5.10b/c,1,70,33.99983,-116.14687
"Don't Touch Jessica's Crack","West Wall Inner (Jane's Addiction Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108019673/dont-touch-jessicas-crack,1.0,-1,TR,5.10b,1,35,34.00035,-116.14728
"Barking Spiders","East Wall, North End (Diamond Dogs Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106765824/barking-spiders,1.7,-1,Sport,5.10a/b,1,60,34.00051,-116.14604
"Teen Steam","East Wall, North End (Diamond Dogs Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106784020/teen-steam,1.5,-1,Trad,"5.10b PG13",1,50,34.00051,-116.14604
"La Bella Katchina","West Wall Outer (Buckets to Burbank Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106770038/la-bella-katchina,1.7,-1,Trad,5.10-,1,50,34.00097,-116.14794
"Hanging Hungover","West Wall Outer (Buckets to Burbank Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725656/hanging-hungover,1.8,-1,TR,5.10b,1,60,34.00097,-116.14794
"Pullups to Pasadena","West Wall Outer (Buckets to Burbank Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724321/pullups-to-pasadena,1.7,-1,Trad,5.10b/c,1,50,34.00097,-116.14794
Hellraiser,"East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106052129/hellraiser,1.9,-1,Sport,5.10b,1,60,33.99942,-116.14657
Hellbender,"East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111150498/hellbender,1.0,-1,Trad,"5.10b/c PG13",1,35,33.99942,-116.14657
"Route Right Of The Dumbest Climb In the Monument","Real Hall of Horrors > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107127015/route-right-of-the-dumbest-climb-in-the-monument,1.0,-1,Trad,5.10b,1,60,34.00063,-116.14711
"Tiptoe To Topanga","King Dome - East Face > King Dome > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724699/tiptoe-to-topanga,2.3,-1,Trad,5.10b,1,80,34.00317,-116.14936
"The Posse","Saddle Rocks - Skirt  (West Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105885773/the-posse,2.0,-1,Trad,5.10a/b,1,80,33.99446,-116.14002
Cole-Anderson,"Saddle Rocks - Skirt  (West Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111399010/cole-anderson,2.0,-1,Sport,5.10b,1,130,33.99446,-116.14002
"If You see Crow, Bark!","Saddle Rocks - Skirt  (West Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725074/if-you-see-crow-bark,1.4,-1,Trad,"5.10b X",2,220,33.99446,-116.14002
"Space Mountain","Saddle Rocks - Skirt (North Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721921/space-mountain,3.5,-1,Trad,5.10b,1,105,33.99467,-116.1397
"I Smell a Rat","Saddle Rocks - Skirt (North Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722947/i-smell-a-rat,2.0,-1,Trad,5.10b,1,80,33.99467,-116.1397
"Boom Boom Room","Pommel (South Face) > Saddle Rocks  - Pommel > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107098743/boom-boom-room,2.0,-1,Trad,"5.10b R",1,80,33.99384,-116.13921
"Trigger Hippie","NRA Block > Saddle Rocks  - Pommel > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106666081/trigger-hippie,1.0,-1,TR,5.10b,1,30,33.99354,-116.13951
"Eileen Right","Eileen Spire > Saddle Rocks  - Pommel > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106666022/eileen-right,1.0,-1,TR,5.10b,1,30,33.99365,-116.13964
"Bloody Knuckles","Agent Orange Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106333113/bloody-knuckles,1.6,-1,Trad,5.10b,1,40,33.99026,-116.14213
5150,"Split Personality Rock > The Asylum > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107978500/5150,2.0,-1,Sport,5.10b,1,50,33.99,-116.14243
"Bruckner's Boogie","Keith's Wall > The Asylum > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108100440/bruckners-boogie,2.0,-1,Trad,5.10b,1,50,33.99,-116.14208
"Wait Until Dark","Grotto Rock > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724921/wait-until-dark,1.3,-1,Trad,5.10b,1,50,34.00299,-116.13495
"The Sound of Rishas Ears Flapping","North Cave Rock (North Face) > North Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105954008/the-sound-of-rishas-ears-flapping,1.3,-1,Sport,5.10b,1,35,34.00185,-116.13646
"Happy Meal","North Cave Rock (South Face) > North Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724912/happy-meal,1.3,-1,Sport,5.10a/b,1,50,34.00145,-116.13631
"What's Left","South Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107105156/whats-left,1.0,-1,Trad,5.10b,1,140,34.00123,-116.13668
"Tiny Terra","Small World Cliff > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106850424/tiny-terra,1.0,-1,Trad,5.10b,1,45,34.005,-116.1212
"Tiny Applicator","Campsite Area (Campsite 3) > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107777572/tiny-applicator,1.0,-1,"Trad, TR","5.10 X",1,30,33.99912,-116.11919
Dreamworld,"Isles Corridor - Left Side > Isles Corridor > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107148775/dreamworld,2.0,-1,Trad,"5.10b R",1,60,34.00448,-116.05887
"Crack  4","Isles Corridor - Left Side > Isles Corridor > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105816305/crack-4,1.8,-1,Trad,"5.10b/c R",1,40,34.00448,-116.05887
"Naked and Afraid","Isles in the Sky (Northeast Face) > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/111061210/naked-and-afraid,2.6,-1,Sport,5.10b/c,1,60,34.0047,-116.05874
"Wrath Of St. Valentine, The","Grand Canyon - West Wall (W. Face) > Grand Canyon > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857853/wrath-of-st-valentine-the,1.9,-1,Trad,5.10b,1,80,34.00677,-116.0571
"Wide Receiver","West Tiers (Upper Tier) > West Tiers > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107937768/wide-receiver,2.0,-1,Trad,"5.10 R",1,45,34.00954,-116.05366
"Jumpin' Jimmy Jones Jams Java at Josh","Rubicon Formation > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105925051/jumpin-jimmy-jones-jams-java-at-josh,2.0,-1,Trad,5.10b,1,40,34.006,-116.0572
"Invisible Touch","Future Games Rock > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725053/invisible-touch,3.0,-1,Trad,5.10b,1,80,34.0117,-116.0533
"Captain Safe","Overbolted Rock > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857771/captain-safe,1.8,-1,Sport,5.10b,1,20,34.01,-116.0557
"The Cracken","SE Boulders > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106772884/the-cracken,1.0,-1,Trad,5.10-,1,40,34.0094,-116.0558
"Like it or Lump it","Brit Corridor > Screamer Rocks > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106788406/like-it-or-lump-it,1.0,-1,Trad,5.10-,1,60,34.0077,-116.0586
Cottonball,"Brit Corridor > Screamer Rocks > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/113572928/cottonball,2.0,-1,Sport,5.10b,1,45,34.0077,-116.0586
"Brits In Drag","Brit Corridor > Screamer Rocks > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858175/brits-in-drag,2.0,-1,Trad,5.10b,2,150,34.0077,-116.0586
"Butt Nugget 2000","Brit Corridor > Screamer Rocks > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106784009/butt-nugget-2000,2.3,-1,Sport,5.10,1,50,34.0077,-116.0586
"Boulder Dice","Conan's Corridor > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106409184/boulder-dice,2.6,-1,Trad,5.10-,1,100,33.9952,-116.0682
"Lichanvura Trivirgata","Conan's Corridor > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106985222/lichanvura-trivirgata,1.0,-1,Trad,5.10a/b,1,60,33.9952,-116.0682
"True Dice","Conan's Corridor > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722284/true-dice,2.3,-1,Trad,"5.10a/b X",1,70,33.9952,-116.0682
Spiderman,"Conan's Corridor > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722272/spiderman,3.0,-1,Trad,5.10b,1,100,33.9952,-116.0682
"All Redheads Smell","Pathetic Dome > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105859411/all-redheads-smell,1.0,-1,Trad,5.10a/b,1,40,33.9931,-116.06899
Brutalicious,"Halloween Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106298884/brutalicious,-1.0,-1,Trad,5.10,1,50,33.99383,-116.06067
"Davey Jones's Locker","The Black Pearl > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723394/davey-joness-locker,1.2,-1,Sport,5.10b,1,40,33.98542,-116.05191
Handsaw,"Jumbo Rocks Corridor > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851275/handsaw,1.0,-1,Trad,5.10b,1,120,33.99272,-116.0596
"Hair Of The Dog","The Wedge > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112310683/hair-of-the-dog,2.3,-1,Sport,5.10b,1,70,34.00192,-116.05871
"Jarhead Central","Cunning Rock, Southeast Face > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851266/jarhead-central,1.0,-1,Trad,5.10b,1,60,34.00274,-116.057
"Let 'Em Eat Grain","Teepee Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851438/let-em-eat-grain,2.0,-1,Trad,5.10b,1,50,33.99423,-116.059
Honeycomb,"Teepee Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106815357/honeycomb,1.8,-1,Sport,5.10,1,45,33.99423,-116.059
"Dehorned Unicorn","Dislodge Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851459/dehorned-unicorn,0.0,-1,Trad,5.10b,1,50,33.99448,-116.05893
"The Space Between","Top Secret Tower > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116183716/the-space-between,2.0,-1,Trad,5.10b/c,1,90,34.00215,-116.05898
"Too Wide to Trot","Zebra Cliffs East Face > Zebra Cliffs > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851483/too-wide-to-trot,1.0,-1,Trad,5.10b,1,80,33.98512,-116.05645
"Pea Coat Sleeve","Zebra Cliffs East Face > Zebra Cliffs > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724864/pea-coat-sleeve,2.3,-1,Sport,5.10b,1,40,33.98512,-116.05645
"Around the World","Zebra Cliffs East Face > Zebra Cliffs > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725641/around-the-world,2.9,-1,Trad,5.10b,1,40,33.98512,-116.05645
"Jim Cruise","Zebra Cliffs North Face > Zebra Cliffs > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725248/jim-cruise,1.6,-1,Trad,5.10b,1,30,33.98589,-116.05741
"Aging Hippie Crack","Zebra Cliffs North Face > Zebra Cliffs > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851619/aging-hippie-crack,1.0,-1,Trad,5.10b,1,50,33.98589,-116.05741
"Buttered Chicken","The Hen House > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106784995/buttered-chicken,2.0,-1,Trad,5.10,1,60,33.9867,-116.04526
"Bumpus Hell","Dr. Haney's Tool Shed Area > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106788381/bumpus-hell,1.0,-1,Trad,5.10-,1,50,33.99175,-116.03698
"Baby Tool","Dr. Haney's Tool Shed Area > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106757724/baby-tool,1.0,-1,Trad,5.10-,1,50,33.99175,-116.03698
"The Doublemint Twins (aka Proper B.T.)","Dr. Haney's Tool Shed Area > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106757671/the-doublemint-twins-aka-proper-bt,2.7,-1,Sport,5.10b,1,50,33.99175,-116.03698
"The Last Resort","Clever Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116154032/the-last-resort,2.0,-1,Trad,5.10b,1,50,34.00169,-116.05943
"Holly Device","Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109999033/holly-device,2.0,-1,Trad,5.10b,1,60,34.0215,-116.1777
"Pop Rocks","Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844712/pop-rocks,2.1,-1,Trad,5.10b,1,80,34.0215,-116.1777
"Born in a Barn","Rock Garden Valley - Right Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724675/born-in-a-barn,1.7,-1,Trad,5.10b,1,50,34.0225,-116.1794
"Cuban Sandwich","Rock Garden Valley - Right Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109595482/cuban-sandwich,2.1,-1,Trad,5.10b,1,70,34.0225,-116.1794
"Single Cat Leg (aka Why Does it Hurt When I Pee?)","Rock Garden Valley - Right Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109595518/single-cat-leg-aka-why-does-it-hurt-when-i-pee,2.4,-1,Trad,5.10b,1,50,34.0225,-116.1794
"What's Hannen","Rock Garden Valley - Right Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844719/whats-hannen,2.0,-1,Trad,5.10b,1,80,34.0225,-116.1794
"Chasin' the Grain","Rock Garden Valley - Right Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724684/chasin-the-grain,1.0,-1,TR,5.10,1,50,34.0225,-116.1794
"Pig in Heat","Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724534/pig-in-heat,2.1,-1,Trad,"5.10b X",1,110,34.02386,-116.17782
"Poodles are People Too","Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721849/poodles-are-people-too,3.3,-1,Trad,5.10b,1,120,34.02386,-116.17782
"Sea Monkeys","Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111824887/sea-monkeys,1.0,-1,Trad,"5.10 PG13",1,50,34.02386,-116.17782
"On the Nob","Hemingway Buttress (East Face Center) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846276/on-the-nob,0.5,-1,Trad,5.10b,1,130,34.02427,-116.17832
"Mind Over Matter","Hemingway Buttress (East Face Right) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108057223/mind-over-matter,2.0,-1,Trad,"5.10a/b R",1,70,34.02459,-116.17916
Unknown,"Hemingway Buttress (East Face Right) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112237604/unknown,2.7,-1,Trad,5.10b,1,40,34.02459,-116.17916
"Fusion Without Integrity","Hemingway Buttress (East Face Right) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725608/fusion-without-integrity,1.5,-1,Trad,5.10b,1,80,34.02459,-116.17916
"The Dangerous Poodle","Hemingway Buttress (East Face Right) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111863769/the-dangerous-poodle,1.0,-1,Trad,"5.10b PG13",1,65,34.02459,-116.17916
"Sig Alert (aka Cast Up a Highway)","Upper Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725653/sig-alert-aka-cast-up-a-highway,2.8,-1,Trad,5.10b/c,1,80,34.0233,-116.17866
"Tinker Toys","Tiny Tots Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723247/tinker-toys,2.4,-1,Trad,5.10b,1,50,34.02309,-116.17802
"Tales of Powder","Super Creeps Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844728/tales-of-powder,1.4,-1,Trad,5.10b,1,30,34.02115,-116.18367
"Dead Man's Party","Imaginary Voyage Formation > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116212575/dead-mans-party,2.0,-1,Sport,5.10b,1,35,34.02016,-116.17995
"Hurly Burly","Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112310492/hurly-burly,2.6,-1,Trad,5.10a/b,1,35,34.0286,-116.1829
Mumbles,"Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111835951/mumbles,1.0,-1,TR,5.10b,1,30,34.0286,-116.1829
"Pell Mel","Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112273714/pell-mel,2.3,-1,Trad,5.10b,1,45,34.0286,-116.1829
Whispers,"Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111835980/whispers,1.0,-1,Trad,5.10b,1,25,34.0286,-116.1829
"Modern Jazz","Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843638/modern-jazz,1.7,-1,Trad,5.10b,1,60,34.0286,-116.1829
"Mel's Mantles","Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106331887/mels-mantles,1.7,-1,TR,5.10b,1,35,34.0286,-116.1829
